entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2026-04-17 14:00:00+00:00,2026-04-18 08:00:00+00:00,1,3.994,2435.85,2368.567898695239,-272.4119566130068,stop,2368.567898695239,0.019998825882156977
2026-05-18 00:00:00+00:00,2026-05-23 07:00:00+00:00,-1,6.272,2129.88,2010.2210604052038,754.7336391699387,target,2169.7663131982654,0.01912617570221236
2026-05-23 08:00:00+00:00,2026-05-23 18:00:00+00:00,-1,6.472,2027.48,2070.280994917853,-281.4644800111111,stop,2070.280994917853,0.01999844933315292
2026-05-28 04:00:00+00:00,2026-05-29 15:00:00+00:00,-1,5.444,1980.65,2030.6720583545077,-274.38388213308076,stop,2030.6720583545077,0.01999882691811327
2026-06-02 15:00:00+00:00,2026-06-03 10:00:00+00:00,-1,5.703,1940.65,1891.0215569207335,280.5529683008582,stop,1987.4178771320173,0.01999871043483729
2026-06-03 20:00:00+00:00,2026-06-05 13:00:00+00:00,-1,4.393,1802.42,1615.5951552448805,819.1176733043282,target,1864.6949482517066,0.019997709502161874
2026-06-05 14:00:00+00:00,2026-06-07 22:00:00+00:00,-1,3.358,1614.19,1700.8320426886953,-295.207276234818,stop,1700.8320426886953,0.019997069703257802
2026-07-15 13:00:00+00:00,2026-07-16 08:00:00+00:00,1,6.269,1926.73,1881.6820502127575,-289.48869559416386,stop,1881.6820502127575,0.01999903220230955
2026-08-19 16:00:00+00:00,2026-08-19 20:00:00+00:00,1,5.582,2085.15,2233.909584478858,825.5542024408728,target,2035.5634718403808,0.019999042966718197
2026-08-19 21:00:00+00:00,2026-08-21 08:00:00+00:00,1,4.335,2218.06,2421.565690859371,873.2756078574054,target,2150.224769713543,0.019995943501099102
2026-08-21 09:00:00+00:00,2026-08-21 11:00:00+00:00,1,3.6,2444.89,2358.254462038987,-315.3462006723137,stop,2358.254462038987,0.01999814800630465
2026-08-21 22:00:00+00:00,2026-08-22 05:00:00+00:00,1,3.099,2513.5,2414.784389248604,-309.7539305850327,stop,2414.784389248604,0.01999382453332614
